"","ks_goog","avg_jm_goog","jm_coef_var_goog","min_jm_goog","max_jm_goog","avg_nf_goog","nf_coef_var_goog","min_nf_goog","max_nf_goog","shortlist","cc","degree","burt","wc","peer_dev_lda","peer_dev_jacc","cc_orig","contest"
"1385",0.045639642,0.26984772,0.13740928,0,1,0.19633988,1.0853822,0,0.86274511,0,0,22,4.7915993,251,6.3591418,0.99788785,0.13933237,"Contest_5"
"1386",0.19197561,0.2992084,0.047129139,0.045454547,0.63636363,0.16884531,1.3844537,0,0.86274511,0,0,22,4.7915993,39,10.969236,0.99946463,0.13933237,"Contest_5"
"1387",0.31330281,0.29077449,0.074975893,0,0.33333334,0.069281049,1.5804069,0,0.37254903,0,0,22,4.7915993,44,5.0445518,0.99961334,0.13933237,"Contest_5"
"1388",0.47034153,0.45980689,0.03739991,0.050000001,0.95744681,0.2858617,1.116557,0,0.92156863,0,0,22,4.7915993,41,5.2948136,0.99952412,0.13933237,"Contest_5"
"1389",0.64663613,0.625,0,0.25,0.25,0.14705883,1.6289055,0,0.64705884,0,0,7,0.9375,11,9.5113029,0.99988103,0.69444442,"Contest_5"
"1390",0.48169112,0.47949871,0.038707342,0.16666667,0.42857143,0.26143792,0.85476607,0,0.64705884,0,0,7,0.9375,12,9.5114756,0.99982154,0.69444442,"Contest_5"
"1391",0.31330281,0.37911329,0.043079823,0.13793103,0.40000001,0.12854031,1.2269126,0,0.50980395,0,0,9,1.2456747,16,5.8597956,0.9997918,0.69444442,"Contest_5"
"1392",0.34343439,0.44133848,0.10954629,0.17021276,1,0.2513369,1.1560936,0,0.92156863,0,0,7,0.9375,33,6.0175557,0.99970257,0.69444442,"Contest_5"
"1393",0.85028082,0.63790852,0.027287118,0.40000001,0.52941179,0.21008404,1.1579292,0,0.50980395,0,0,7,0.9375,15,6.9556594,0.9997918,0.69444442,"Contest_5"
"1394",0.19004196,0.34897831,0.13967635,0.03125,1,0.26252723,1.0410804,0,0.92156863,0,0,2,0.5,168,5.252326,0.99884003,1,"Contest_5"
"1395",0.16210572,0.23625825,0.18938078,0,1,0.14304812,1.3627744,0,0.92156863,0,0,1,0,585,2.7826197,0.99622124,1,"Contest_5"
"1396",0.10778222,0.31610405,0.12754966,0,1,0.25350142,1.0120757,0,0.92156863,0,0,3,0.75,165,5.425293,0.99869132,1,"Contest_5"
"1397",0.24741319,0.38223204,0.14942107,0,1,0.13960785,1.6733276,0,0.92156863,0,0,3,0.66666669,71,8.4485083,0.99928617,0.66666669,"Contest_5"
"1398",0.15077733,0.26331475,0.15488394,0,1,0.17463236,1.2876714,0,0.92156863,0,0,7,1.0413224,90,6.2737207,0.99916714,0.75,"Contest_5"
"1399",0.10705177,0.29120684,0.0884104,0,0.95744681,0.19553377,1.3373578,0,0.92156863,0,0,7,1.0413224,109,NA,0.99898869,0.75,"Contest_5"
"1400",0.34788972,0.3902674,0.057830568,0.071428575,0.55319148,0.18716578,1.5098166,0,0.92156863,0,0,7,1.0413224,31,5.4331064,0.99967283,0.75,"Contest_5"
"1401",0.1631237,0.30983672,0.15326294,0,1,0.12602013,1.64335,0,0.92156863,0,0,4,0.75,536,4.2667055,0.99475861,0.80000001,"Contest_5"
"1402",0.63962716,0.54194456,0.06245565,0.12121212,1,0.34313726,0.92559963,0,0.92156863,0,0,3,0.66666669,53,15.450525,0.99949437,0.46666667,"Contest_5"
"1403",0.13581364,0.29432055,0.30174941,0,1,0.1913455,1.2114835,0,0.92156863,0,0,2,0.5,70,8.4910784,0.99922663,0.66666669,"Contest_5"
"1404",0.37996948,0.35146371,0.085366972,0,0.34285715,0.14215687,1.4835603,0,0.64705884,0,0,2,0.5,23,9.9846907,0.99976206,1,"Contest_5"
"1405",0.2461458,0.37324822,0.13630511,0,1,0.19754902,1.4034029,0,0.92156863,0,0,1,0,121,10.691566,0.99881023,1,"Contest_5"
"1406",0.13478599,0.3168768,0.1379859,0,1,0.23996265,1.0622782,0,0.92156863,0,0,4,0.95833331,172,5.7526412,0.99824494,0.16707318,"Contest_5"
"1407",0.074432358,0.27225277,0.089172512,0,1,0.19117647,1.2338976,0,0.92156863,0,0,4,0.95833331,87,2.1200545,0.99875075,0.16707318,"Contest_5"
"1408",0.10881018,0.28239191,0.089898519,0,1,0.15592904,1.5437493,0,0.92156863,0,0,4,0.95833331,116,11.031654,0.99878055,0.16707318,"Contest_5"
"1409",0.16653001,0.32616913,0.094438739,0,1,0.20938376,1.1966469,0,0.92156863,0,0,3,1,49,11.167539,0.9993158,1,"Contest_5"
"1410",0.18643358,0.34706759,0.093382299,0.047619049,1,0.21120448,1.3319401,0,0.92156863,0,0,3,0.75,139,8.5536423,0.99898863,1,"Contest_5"
"1411",0.22603783,0.35991663,0.12258244,0,1,0.19490196,1.2965633,0,0.92156863,0,0,3,0.75,176,5.4469042,0.99854261,1,"Contest_5"
"1412",0.23152258,0.36406243,0.18060988,0,1,0.22916667,1.3302401,0,0.92156863,0,0,2,0.5,51,19.246239,0.99955386,1,"Contest_5"
"1413",0.29006222,0.37309062,0.092755727,0,1,0.16458705,1.5615795,0,0.92156863,0,0,3,0.66666669,69,8.502223,0.99934548,0.66666669,"Contest_5"
"1414",0.13183586,0.32048649,0.12578842,0,1,0.14973262,1.4931105,0,0.92156863,0,0,8,1.3671875,175,5.7476749,0.99863183,0.64444447,"Contest_5"
"1415",0.20212543,0.35353717,0.18480977,0,1,0.19726679,1.2318983,0,0.92156863,0,0,8,1.3671875,267,6.7189379,0.99770975,0.64444447,"Contest_5"
"1416",0.29823828,0.38310963,0.12042796,0,1,0.2515083,1.0463725,0,0.92156863,0,0,8,1.3671875,247,15.895975,0.99830467,0.64444447,"Contest_5"
"1417",0.065850183,0.29753366,0.17150299,0,1,0.22829132,1.0904967,0,0.92156863,0,0,8,1.3671875,293,5.7974706,0.9979772,0.64444447,"Contest_5"
"1418",0.14862625,0.24394923,0.15276355,0,1,0.14781298,1.4302468,0,0.92156863,0,0,8,1.3671875,201,2.1435962,0.99863154,0.64444447,"Contest_5"
"1419",0.26651868,0.33212876,0.1449994,0,1,0.24420677,1.1403226,0,0.92156863,0,0,1,0,71,2.1122634,0.99931592,0,"Contest_5"
"1420",0.11908361,0.30170378,0.18391974,0,1,0.19467787,1.2538297,0,0.92156863,0,0,4,0.75,161,6.5550413,0.99863183,0.80000001,"Contest_5"
"1421",0.092485033,0.27954987,0.12367698,0,1,0.15441176,1.2817891,0,0.92156863,0,0,2,0.55555558,199,5.2761211,0.9982149,1,"Contest_5"
"1422",0.26277035,0.37025529,0.12976134,0,1,0.2731418,1.011237,0,0.92156863,0,0,2,0.5,123,4.4851422,0.99878049,0.34545454,"Contest_5"
"1423",0.29334494,0.38696119,0.05391359,0.052631579,1,0.29542485,0.9798063,0,0.86274511,0,0,7,1.0413224,80,10.939232,0.99952412,0.29523811,"Contest_5"
"1424",0.31146687,0.40335545,0.13275822,0,1,0.29411766,0.92406106,0,0.92156863,0,0,7,1.0413224,78,10.563428,0.99946463,0.29523811,"Contest_5"
"1425",0.31524977,0.37510166,0.11560554,0.05882353,1,0.31503269,1.0929023,0,0.92156863,0,0,3,0.66666669,37,10.867846,0.9995836,1,"Contest_5"
"1426",0.20737715,0.35206696,0.12429875,0,1,0.12320261,1.7511674,0,0.88235295,0,0,6,0.91836733,156,4.8894334,0.99848258,0.60000002,"Contest_5"
"1427",0.40230724,0.42509887,0.095830701,0,1,0.25061274,1.2381178,0,0.92156863,0,0,6,0.91836733,75,19.705097,0.99910766,0.60000002,"Contest_5"
"1428",0.057255127,0.28064749,0.16181467,0,1,0.26908636,0.88631469,0,0.92156863,0,0,3,0.75,235,5.7274523,0.99854249,0.5,"Contest_5"
"1429",0.17859645,0.24190459,0.17465021,0,1,0.125,1.6777356,0,0.92156863,0,0,4,0.75,336,6.0099316,0.99717247,0.69999999,"Contest_5"
"1430",0.18509769,0.303276,0.20631738,0.057142857,1,0.18627451,1.3435664,0,0.92156863,0,0,6,1.1777778,60,NA,0.99940515,0.52380955,"Contest_5"
"1431",0.1653491,0.33939359,0.10827898,0,1,0.17320262,1.4843434,0,0.92156863,0,0,6,1.1777778,94,8.5257053,0.9989292,0.52380955,"Contest_5"
"1432",0.41713557,0.42637944,0.089946985,0.034482758,1,0.13725491,1.6979169,0,0.78431374,0,0,6,1.1777778,60,5.5784664,0.99949437,0.52380955,"Contest_5"
"1433",0.31931514,0.41660339,0.10209388,0.041666668,1,0.15821502,1.6082917,0,0.92156863,0,0,6,1.1777778,91,NA,0.99919677,0.52380955,"Contest_5"
"1434",0.20922089,0.36749497,0.19555186,0,1,0.20252664,1.2024217,0,0.92156863,0,0,4,0.83999997,716,2.252018,0.99586374,0.47222221,"Contest_5"
"1435",0.070942417,0.28221691,0.19808701,0,1,0.15909091,1.4687357,0,0.92156863,0,0,7,1.1632653,235,1.2130804,0.99764913,0.23646724,"Contest_5"
"1436",0.063772045,0.29130906,0.17872688,0,1,0.21114299,1.2019484,0,0.92156863,0,0,7,1.1632653,238,10.874715,0.99791712,0.23646724,"Contest_5"
"1437",0.054203965,0.27685517,0.21525086,0,1,0.18605664,1.1816282,0,0.92156863,0,0,7,1.1632653,283,2.1526227,0.99744141,0.23646724,"Contest_5"
"1438",0.21500067,0.35264373,0.19496036,0,1,0.22702575,1.1492614,0,0.92156863,1,0,7,1.1632653,244,2.5623291,0.99764973,0.23646724,"Contest_5"
"1439",0.25574034,0.37873301,0.15440004,0,1,0.21176471,1.3188514,0,0.92156863,0,0,7,1.1632653,154,5.7383862,0.99869108,0.23646724,"Contest_5"
"1440",0.65222621,0.54519862,0.070290685,0.11428571,1,0.26862746,1.1261002,0,0.74509805,0,0,7,1.2708334,37,10.251019,0.99973232,0.36363637,"Contest_5"
"1441",0.19415736,0.34442881,0.23173107,0.090909094,1,0.17306052,1.2681261,0,0.68627453,0,0,7,1.2708334,81,6.2444811,0.99931592,0.36363637,"Contest_5"
"1442",0.12850863,0.30369735,0.11063857,0,1,0.19562243,1.3227817,0,0.92156863,0,0,7,1.2708334,128,11.296039,0.99889934,0.36363637,"Contest_5"
"1443",0.26416808,0.3746433,0.095175758,0,1,0.28609625,1.0666996,0,0.92156863,0,0,7,1.2708334,74,8.3847008,0.99934566,0.36363637,"Contest_5"
"1444",0.094834976,0.30758902,0.18081962,0.045454547,1,0.25609031,0.95537007,0,0.92156863,0,0,7,1.2708334,106,11.286776,0.99892926,0.36363637,"Contest_5"
"1445",0.19317962,0.36797041,0.15197793,0,1,0.21683967,1.186516,0,0.92156863,0,0,7,1.2708334,133,2.9491055,0.99901843,0.36363637,"Contest_5"
"1446",0.21495606,0.34683535,0.077540934,0.06666667,1,0.21266969,1.1557238,0,0.92156863,0,0,7,1.2708334,95,5.189652,0.99916726,0.36363637,"Contest_5"
"1447",0.28466541,0.35433048,0.082444824,0.035714287,1,0.23607843,0.97299665,0,0.78431374,0,0,5,0.80000001,67,4.4682121,0.99931592,0.80000001,"Contest_5"
"1448",0.51176089,0.49742171,0.042527128,0.10810811,0.85106385,0.4789916,0.66687185,0,0.92156863,0,0,2,0.5,22,1.9699063,0.9997918,1,"Contest_5"
"1449",0.09293519,0.28324622,0.16479428,0,1,0.16532977,1.4744576,0,0.92156863,0,0,2,0.5,152,5.2896867,0.99881005,1,"Contest_5"
"1450",0.69998896,0.58039379,0.064263336,0.26190478,1,0.42780748,0.76239753,0,0.92156863,0,0,3,0.66666669,39,14.938709,0.99964309,1,"Contest_5"
"1451",0.10286497,0.30252466,0.10447811,0,1,0.17714672,1.2210162,0,0.78431374,0,0,1,0,80,15.628418,0.9991672,0.38181818,"Contest_5"
"1452",0.85972768,0.7352246,0,0.40425533,1,0.11764706,2.3430533,0,0.92156863,0,0,3,0.66666669,24,10.939189,0.99973232,0.56363636,"Contest_5"
"1453",0.23176832,0.36200011,0.12126481,0,1,0.29995829,0.88021034,0,0.92156863,0,0,4,0.91836733,164,2.1397717,0.99854261,0.69999999,"Contest_5"
"1454",0.12942375,0.31821358,0.11532644,0,1,0.18573976,1.315114,0,0.92156863,0,0,4,0.91836733,174,15.853856,0.99845314,0.69999999,"Contest_5"
"1455",0.2760286,0.37331861,0.092584662,0,1,0.29917774,0.89877623,0,0.92156863,0,0,5,0.89795917,81,4.0745292,0.99907798,0.43589744,"Contest_5"
"1456",0.31606102,0.41597351,0.10331046,0.055555556,1,0.28969008,1.0394802,0,0.92156863,0,0,5,0.89795917,89,5.6806331,0.99907798,0.43589744,"Contest_5"
"1457",0.18594593,0.33084235,0.092457764,0,1,0.14654283,1.6862779,0,0.92156863,0,0,8,1.3377777,88,10.728622,0.99898863,0.43589744,"Contest_5"
"1458",0.27777845,0.36989063,0.20011893,0,1,0.24901961,1.0512917,0,0.92156863,0,0,5,0.89795917,184,15.848075,0.99886966,0.43589744,"Contest_5"
"1459",0.38602689,0.4618445,0.083498955,0.079999998,1,0.36793542,0.95585072,0,0.92156863,0,0,2,0.5,25,2.0777378,0.99952412,1,"Contest_5"
"1460",0.23560771,0.23518385,0.2785843,0,1,0.1997264,1.1418036,0,0.92156863,0,0,8,1.2011834,138,5.734714,0.99881023,0.78571427,"Contest_5"
"1461",0.19983728,0.33666456,0.12730658,0.05882353,1,0.13398694,1.1115638,0,0.4509804,0,0,8,1.2011834,49,2.0934339,0.99949437,0.78571427,"Contest_5"
"1462",0.19987732,0.23601298,0.15302075,0,1,0.10608346,1.7337552,0,0.68627453,0,0,8,1.2011834,252,4.3086615,0.99779856,0.78571427,"Contest_5"
"1463",0.4193078,0.42703298,0.045928791,0.125,0.59090906,0.21568628,1.148121,0,0.78431374,0,0,8,1.2011834,31,10.386664,0.99961334,0.78571427,"Contest_5"
"1464",0.16963503,0.32830602,0.0678901,0,1,0.23732251,1.162854,0,0.92156863,0,0,9,1.2879819,73,5.6806483,0.9991672,0.2172043,"Contest_5"
"1465",0.17581116,0.28737974,0.25149766,0,1,0.22875817,1.0388377,0,0.92156863,0,0,9,1.2879819,50,8.3847132,0.99949437,0.2172043,"Contest_5"
"1466",0.23089969,0.37878928,0.082970105,0.055555556,1,0.14621849,1.8272849,0,0.92156863,0,0,9,1.2879819,82,5.6255412,0.99904805,0.2172043,"Contest_5"
"1467",0.21117699,0.33105701,0.078294709,0,1,0.30561191,0.9111768,0,0.92156863,0,0,9,1.2879819,75,NA,0.99904823,0.2172043,"Contest_5"
"1468",0.39241031,0.41254225,0.066094279,0.041666668,1,0.25374857,1.0097663,0,0.78431374,0,0,9,1.2879819,45,5.2836766,0.99952412,0.2172043,"Contest_5"
"1469",0.32171011,0.43218455,0.12887675,0.035714287,1,0.34992459,0.85004544,0,0.92156863,0,0,9,1.2879819,91,3.0328996,0.99922675,0.2172043,"Contest_5"
"1470",0.25851136,0.34274912,0.11020539,0.039999999,1,0.28169936,0.95851749,0,0.92156863,0,0,9,1.2879819,89,10.761889,0.99907798,0.2172043,"Contest_5"
"1471",0.2828232,0.41125119,0.1317769,0.032258064,1,0.3013798,1.0226014,0,0.92156863,0,0,13,1.983471,83,19.680965,0.99919689,0.2172043,"Contest_5"
"1472",0.59241176,0.5337522,0.046489198,0.16666667,1,0.21960784,1.3296078,0,0.92156863,0,0,9,1.2879819,56,9.5821056,0.99943489,0.2172043,"Contest_5"
"1473",0.31090751,0.38517991,0.13624889,0,1,0.27653819,1.122545,0,0.92156863,0,0,9,1.2879819,66,10.689924,0.99907792,0.2172043,"Contest_5"
"1474",0.46317506,0.47721928,0.088403344,0.035714287,1,0.27962488,1.0241724,0,0.92156863,0,0,9,1.2879819,87,2.1208944,0.99943483,0.2172043,"Contest_5"
"1475",0.20466714,0.37157297,0.16033694,0,1,0.26398852,1.0938489,0,0.92156863,0,0,9,1.2879819,127,2.1405101,0.99881017,0.2172043,"Contest_5"
"1476",0.11701108,0.31735179,0.14274392,0,1,0.20311715,1.2309175,0,0.92156863,0,0,2,0.55555558,149,5.4327092,0.99883997,1,"Contest_5"
"1477",0.12185099,0.29999271,0.13477854,0,1,0.1953145,1.2222152,0,0.92156863,0,0,42,4.4198337,215,4.4985876,0.99756086,0.031096103,"Contest_5"
"1478",0.053614017,0.27329329,0.17595525,0,1,0.22148578,1.1153045,0,0.92156863,0,0,42,4.4198337,243,5.2844653,0.99779874,0.031096103,"Contest_5"
"1479",0.1441303,0.32312569,0.1663028,0,1,0.23936367,1.0879518,0,0.92156863,1,0,20,1.6571734,140,2.1311374,0.99833441,0.031096103,"Contest_5"
"1480",0.070303656,0.28866798,0.13226515,0,1,0.22222222,1.1861445,0,0.92156863,0,0,42,4.4198337,181,5.757709,0.99851251,0.031096103,"Contest_5"
"1481",0.12032156,0.33180454,0.23098797,0.037037037,1,0.21078432,1.20684,0,0.92156863,0,0,20,1.6571734,157,2.1430516,0.99845332,0.031096103,"Contest_5"
"1482",0.15537944,0.34253362,0.16871285,0,1,0.250258,1.1034318,0,0.92156863,0,0,20,1.6571734,138,5.2427506,0.99889952,0.031096103,"Contest_5"
"1483",0.10386826,0.30567953,0.11157511,0,1,0.15411764,1.3714541,0,0.92156863,1,0,42,4.4198337,156,6.3305473,0.99836409,0.031096103,"Contest_5"
"1484",0.23318847,0.3774181,0.13984263,0,1,0.23257919,1.1278783,0,0.92156863,0,0,20,1.6571734,227,3.4145792,0.99791795,0.031096103,"Contest_5"
"1485",0.089422919,0.29649466,0.18710156,0,1,0.18092692,1.227682,0,0.92156863,0,0,20,1.6571734,242,1.5291431,0.99803674,0.031096103,"Contest_5"
"1486",0.18410842,0.35023123,0.17035283,0,1,0.21506707,1.1544017,0,0.92156863,0,0,42,4.4198337,282,5.402133,0.99720323,0.031096103,"Contest_5"
"1487",0.046217684,0.26497433,0.14451963,0,1,0.23160324,1.0544249,0,0.92156863,0,0,20,1.6571734,276,3.9166756,0.9975903,0.031096103,"Contest_5"
"1488",0.17535782,0.35416251,0.16361235,0,1,0.22973856,1.1528991,0,0.92156863,0,0,20,1.6571734,141,10.835958,0.99818569,0.031096103,"Contest_5"
"1489",0.070888013,0.26884183,0.13591595,0,1,0.20784314,1.1980336,0,0.92156863,0,0,20,1.6571734,217,11.415029,0.99776912,0.031096103,"Contest_5"
"1490",0.26510724,0.40633839,0.16681764,0,1,0.21702318,1.2424525,0,0.92156863,0,0,42,4.4198337,126,5.7417755,0.99875069,0.031096103,"Contest_5"
"1491",0.25953177,0.36163709,0.12454841,0,1,0.2887255,0.94150078,0,0.92156863,0,0,20,1.6571734,128,2.1393886,0.99883991,0.031096103,"Contest_5"
"1492",0.16492464,0.33654273,0.12258316,0.037037037,1,0.19644839,1.2628996,0,0.92156863,0,0,20,1.6571734,161,1.0731027,0.9986611,0.031096103,"Contest_5"
"1493",0.28759599,0.41039932,0.16993706,0,1,0.23587082,1.0751193,0,0.92156863,0,0,42,4.4198337,400,3.9080505,0.99699563,0.031096103,"Contest_5"
"1494",0.1788663,0.34194726,0.19591807,0,1,0.23380868,1.0651313,0,0.92156863,0,0,20,1.6571734,247,3.7655075,0.99809635,0.031096103,"Contest_5"
"1495",0.12726648,0.31706977,0.14637077,0,1,0.26666668,0.98496485,0,0.92156863,0,0,42,4.4198337,194,2.1463923,0.9980666,0.031096103,"Contest_5"
"1496",0.067082822,0.28735977,0.17131543,0,1,0.21254902,1.1627071,0,0.92156863,0,0,20,1.6571734,229,3.9340315,0.99779886,0.031096103,"Contest_5"
"1497",0.18099539,0.22504161,0.16577789,0,1,0.23045582,1.0232164,0,0.92156863,0,0,20,1.6571734,243,2.1499224,0.99770963,0.031096103,"Contest_5"
"1498",0.209585,0.35822693,0.15710467,0,1,0.23975044,1.1045982,0,0.92156863,0,0,20,1.6571734,192,2.1457686,0.99809623,0.031096103,"Contest_5"
"1499",0.18704106,0.35274068,0.21515156,0,1,0.19319046,1.2005113,0,0.92156863,0,0,42,4.4198337,519,2.5975699,0.99625111,0.031096103,"Contest_5"
"1500",0.24802507,0.38082129,0.16002163,0,1,0.249742,1.0298669,0,0.92156863,0,0,20,1.6571734,275,1.8966298,0.99762058,0.031096103,"Contest_5"
"1501",0.11185659,0.31107399,0.16309609,0,1,0.23231031,1.1035763,0,0.92156863,0,0,20,1.6571734,125,2.1372633,0.99860209,0.031096103,"Contest_5"
"1502",0.15571873,0.34566811,0.20155297,0,1,0.22740315,1.155329,0,0.92156863,0,0,42,4.4198337,291,11.429883,0.9975307,0.031096103,"Contest_5"
"1503",0.18954554,0.34928587,0.19638374,0,1,0.20604852,1.3202655,0,0.92156863,0,0,20,1.6571734,147,5.7534857,0.99821538,0.031096103,"Contest_5"
"1504",0.11745998,0.32129842,0.17644262,0,1,0.20162782,1.2678673,0,0.92156863,0,0,20,1.6571734,183,7.5464306,0.99857205,0.031096103,"Contest_5"
"1505",0.12125125,0.32164022,0.20214127,0,1,0.29649436,0.87798655,0,0.92156863,0,0,20,1.6571734,206,5.7641125,0.9979775,0.031096103,"Contest_5"
"1506",0.18615055,0.36387116,0.15613234,0,1,0.29074755,0.93451005,0,0.92156863,0,0,20,1.6571734,239,10.873192,0.99800718,0.031096103,"Contest_5"
"1507",0.11699601,0.3176811,0.14621094,0,1,0.25607842,1.0554857,0,0.92156863,0,0,20,1.6571734,185,5.7448664,0.99854255,0.031096103,"Contest_5"
"1508",0.17380625,0.2577444,0.22337368,0,1,0.20784314,1.1669602,0,0.92156863,0,0,42,4.4198337,195,11.156347,0.99818492,0.031096103,"Contest_5"
"1509",0.20604688,0.35362959,0.17684336,0,1,0.2684246,0.99274373,0,0.92156863,0,0,42,4.4198337,218,2.1475208,0.99824512,0.031096103,"Contest_5"
"1510",0.22888821,0.38998535,0.18825307,0,1,0.23159452,1.1296923,0,0.92156863,0,0,42,4.4198337,200,2.3980563,0.99827498,0.031096103,"Contest_5"
"1511",0.22842547,0.35047892,0.13718341,0.034482758,1,0.16052288,1.4510239,0,0.92156863,0,0,20,1.6571734,162,15.895929,0.9979769,0.031096103,"Contest_5"
"1512",0.075852245,0.26656774,0.21585399,0,1,0.18578431,1.2099258,0,0.92156863,0,0,42,4.4198337,274,NA,0.99756098,0.031096103,"Contest_5"
"1513",0.2226387,0.35089079,0.16173333,0,1,0.2361111,1.112224,0,0.92156863,0,0,20,1.6571734,167,3.2257121,0.99845332,0.031096103,"Contest_5"
"1514",0.076553762,0.28882405,0.1764369,0,1,0.23529412,1.0190185,0,0.92156863,0,0,20,1.6571734,187,2.3295364,0.9985128,0.031096103,"Contest_5"
"1515",0.25669742,0.36283034,0.11578912,0,1,0.23336548,1.1784421,0,0.92156863,0,0,20,1.6571734,198,6.4396768,0.99794781,0.031096103,"Contest_5"
"1516",0.083289213,0.29475549,0.1849692,0,1,0.17249219,1.2679731,0,0.92156863,0,0,20,1.6571734,228,10.805613,0.99806643,0.031096103,"Contest_5"
"1517",0.13929529,0.31632861,0.14472683,0,1,0.15986159,1.5606352,0,0.92156863,0,0,42,4.4198337,233,10.813671,0.99761981,0.031096103,"Contest_5"
"1518",0.084985234,0.27516714,0.23970519,0,1,0.18099548,1.2632148,0,0.92156863,0,0,42,4.4198337,332,NA,0.9971143,0.031096103,"Contest_5"
"1519",0.1444536,0.28420371,0.15062584,0,1,0.15411764,1.5606928,0,0.92156863,0,0,20,1.6571734,130,10.741529,0.99857217,0.031096103,"Contest_5"
"1520",0.10003579,0.30200756,0.16749696,0,1,0.18954249,1.2567692,0,0.92156863,0,0,20,1.6571734,209,5.1757813,0.99827486,0.031096103,"Contest_5"
"1521",0.097917452,0.27926323,0.21800187,0,1,0.18184973,1.2626026,0,0.92156863,0,0,42,4.4198337,411,3.5108612,0.99648976,0.031096103,"Contest_5"
"1522",0.28505683,0.22024147,0.36542711,0,1,0.17493872,1.2083695,0,0.92156863,0,0,20,1.6571734,179,11.147985,0.99809629,0.031096103,"Contest_5"
"1523",0.13115826,0.32015824,0.23535009,0,1,0.16148371,1.4103849,0,0.92156863,0,0,42,4.4198337,531,5.2976174,0.99571311,0.031096103,"Contest_5"
"1524",0.37095556,0.42830771,0.13815427,0,1,0.2342048,1.200802,0,0.92156863,0,0,20,1.6571734,173,15.880597,0.9986015,0.031096103,"Contest_5"
"1525",0.21098781,0.36420473,0.16624381,0,1,0.26568627,0.97763234,0,0.92156863,0,0,20,1.6571734,180,2.1463928,0.99812621,0.031096103,"Contest_5"
"1526",0.30215788,0.41653091,0.15059094,0,1,0.17820069,1.4157494,0,0.92156863,0,0,42,4.4198337,192,2.1480238,0.99815559,0.031096103,"Contest_5"
"1527",0.17546868,0.35378343,0.21120746,0,1,0.20639835,1.2309041,0,0.92156863,0,0,42,4.4198337,293,NA,0.99779868,0.031096103,"Contest_5"
"1528",0.12374984,0.29321215,0.25782326,0,1,0.20384757,1.2684506,0,0.92156863,0,0,42,4.4198337,182,5.0402532,0.99848306,0.031096103,"Contest_5"
"1529",0.098579206,0.29928249,0.1403423,0,1,0.23449379,1.0997496,0,0.92156863,0,0,42,4.4198337,205,19.940142,0.99851286,0.031096103,"Contest_5"
"1530",0.21883723,0.24553189,0.22391222,0,1,0.17391305,1.3668826,0,0.92156863,0,0,5,0.93827158,127,4.1349392,0.99857241,0.66666669,"Contest_5"
"1531",0.092017993,0.29103681,0.23363911,0,1,0.23039216,1.0869821,0,0.92156863,0,0,5,0.93827158,251,5.7045841,0.99794745,0.66666669,"Contest_5"
"1532",0.17659335,0.34789088,0.16270469,0,1,0.24509804,1.0695794,0,0.92156863,0,0,2,0.5,235,4.6996565,0.99821538,1,"Contest_5"
"1533",0.31994653,0.38556176,0.11816509,0.0625,1,0.29890004,0.87122023,0,0.92156863,0,0,2,0.5,124,15.781572,0.99878055,1,"Contest_5"
"1534",0.37996948,0.36755365,0.014934137,0.11111111,0.21212122,0.19281046,0.85168439,0,0.43137255,0,0,4,0.75,15,9.566165,0.99982154,1,"Contest_5"
"1535",0.16523081,0.32400939,0.12075592,0,1,0.17079464,1.4304841,0,0.92156863,0,0,12,1.2890625,119,8.537302,0.99889952,0.27619049,"Contest_5"
"1536",0.24075666,0.38380364,0.085750312,0.086956523,1,0.077224739,2.4115961,0,0.92156863,0,0,12,1.2890625,191,6.3482347,0.99866033,0.27619049,"Contest_5"
"1537",0.036514334,0.26561683,0.17361259,0,1,0.19694604,1.1617621,0,0.92156863,1,0,5,1.25,428,5.4921427,0.99651939,0.32034633,"Contest_5"
"1538",0.22599314,0.34594914,0.14117734,0,1,0.22517394,1.3062493,0,0.92156863,1,0,5,1.25,53,10.959476,0.99907798,0.32034633,"Contest_5"
